"bowler","O","M","R","W","Econ","bowling_order","match_id","innings","team","opposition"
"A Ashish Reddy",1,0,5,0,5,6,829727,"second","Sunrisers Hyderabad","Rajasthan Royals"
"A Ashish Reddy",1,0,11,1,11,6,829719,"first","Sunrisers Hyderabad","Royal Challengers Bangalore"
"A Ashish Reddy",2,0,15,1,7.5,6,829731,"first","Sunrisers Hyderabad","Delhi Daredevils"
"A Ashish Reddy",2,0,19,1,9.5,6,829773,"second","Sunrisers Hyderabad","Chennai Super Kings"
"A Mishra",2,0,10,1,5,4,829767,"first","Delhi Daredevils","Kings XI Punjab"
"A Mishra",2,0,14,0,7,6,829731,"second","Delhi Daredevils","Sunrisers Hyderabad"
"A Mishra",2,0,25,0,12.5,5,829757,"second","Delhi Daredevils","Royal Challengers Bangalore"
"A Mishra",3,0,34,0,11.33,5,829793,"first","Delhi Daredevils","Sunrisers Hyderabad"
"A Mishra",3.1,0,22,0,6.94,6,829739,"second","Delhi Daredevils","Kolkata Knight Riders"
"A Mishra",4,0,20,1,5,4,829761,"first","Delhi Daredevils","Kolkata Knight Riders"
"A Mishra",4,0,21,1,5.25,5,829707,"first","Delhi Daredevils","Chennai Super Kings"
"A Mishra",4,0,25,1,6.25,5,829783,"second","Delhi Daredevils","Mumbai Indians"
"A Mishra",4,0,32,2,8,4,829715,"second","Delhi Daredevils","Rajasthan Royals"
"A Mishra",4,0,32,2,8,5,829747,"second","Delhi Daredevils","Mumbai Indians"
"A Mishra",4,0,34,1,8.5,4,829725,"first","Delhi Daredevils","Kings XI Punjab"
"A Mishra",4,0,41,0,10.25,5,829777,"first","Delhi Daredevils","Rajasthan Royals"
"A Nehra",3,0,17,1,5.66,3,829809,"first","Chennai Super Kings","Kings XI Punjab"
"A Nehra",3,0,45,0,15,3,829789,"second","Chennai Super Kings","Mumbai Indians"
"A Nehra",4,0,10,4,2.5,2,829745,"second","Chennai Super Kings","Royal Challengers Bangalore"
"A Nehra",4,0,16,2,4,2,829753,"second","Chennai Super Kings","Kings XI Punjab"
"A Nehra",4,0,19,3,4.75,2,829779,"second","Chennai Super Kings","Royal Challengers Bangalore"
"A Nehra",4,0,23,3,5.75,1,829729,"first","Chennai Super Kings","Mumbai Indians"
"A Nehra",4,0,25,3,6.25,1,829707,"second","Chennai Super Kings","Delhi Daredevils"
"A Nehra",4,0,28,1,7,2,829817,"first","Chennai Super Kings","Mumbai Indians"
"A Nehra",4,0,28,3,7,1,829821,"first","Chennai Super Kings","Royal Challengers Bangalore"
"A Nehra",4,0,29,0,7.25,1,829797,"second","Chennai Super Kings","Rajasthan Royals"
"A Nehra",4,0,31,0,7.75,1,829711,"second","Chennai Super Kings","Sunrisers Hyderabad"
"A Nehra",4,0,31,1,7.75,2,829773,"first","Chennai Super Kings","Sunrisers Hyderabad"
"A Nehra",4,0,32,0,8,2,829735,"second","Chennai Super Kings","Rajasthan Royals"
"A Nehra",4,0,36,0,9,2,829723,"second","Chennai Super Kings","Kolkata Knight Riders"
"A Nehra",4,0,38,1,9.5,2,829765,"second","Chennai Super Kings","Kolkata Knight Riders"
"A Nehra",4,0,41,0,10.25,1,829823,"first","Chennai Super Kings","Mumbai Indians"
"AB Dinda",2,0,23,0,11.5,4,829807,"first","Royal Challengers Bangalore","Sunrisers Hyderabad"
"AD Mathews",1,0,3,0,3,6,829757,"second","Delhi Daredevils","Royal Challengers Bangalore"
"AD Mathews",2,0,13,0,6.5,6,829761,"first","Delhi Daredevils","Kolkata Knight Riders"
"AD Mathews",2,0,15,2,7.5,4,829747,"second","Delhi Daredevils","Mumbai Indians"
"AD Mathews",3,0,19,0,6.33,5,829767,"first","Delhi Daredevils","Kings XI Punjab"
"AD Mathews",3,0,23,1,7.66,3,829725,"first","Delhi Daredevils","Kings XI Punjab"
"AD Mathews",3,0,33,0,11,3,829739,"second","Delhi Daredevils","Kolkata Knight Riders"
"AD Mathews",4,0,27,1,6.75,4,829777,"first","Delhi Daredevils","Rajasthan Royals"
"AD Mathews",4,0,33,1,8.25,3,829783,"second","Delhi Daredevils","Mumbai Indians"
"AD Mathews",4,0,38,1,9.5,4,829731,"second","Delhi Daredevils","Sunrisers Hyderabad"
"AD Mathews",4,0,42,1,10.5,3,829715,"second","Delhi Daredevils","Rajasthan Royals"
"AD Russell",1,0,6,1,6,7,829743,"first","Kolkata Knight Riders","Sunrisers Hyderabad"
"AD Russell",1.4,0,22,1,13.2,5,829771,"second","Kolkata Knight Riders","Royal Challengers Bangalore"
"AD Russell",2,0,10,1,5,2,829781,"second","Kolkata Knight Riders","Sunrisers Hyderabad"
"AD Russell",2,0,16,0,8,4,829713,"second","Kolkata Knight Riders","Royal Challengers Bangalore"
"AD Russell",3,0,21,0,7,4,829739,"first","Kolkata Knight Riders","Delhi Daredevils"
"AD Russell",3,0,21,0,7,5,829705,"first","Kolkata Knight Riders","Mumbai Indians"
"AD Russell",4,0,20,2,5,6,829723,"first","Kolkata Knight Riders","Chennai Super Kings"
"AD Russell",4,0,24,1,6,2,829761,"second","Kolkata Knight Riders","Delhi Daredevils"
"AD Russell",4,0,26,2,6.5,5,829765,"first","Kolkata Knight Riders","Chennai Super Kings"
"AD Russell",4,0,32,3,8,5,829811,"first","Kolkata Knight Riders","Rajasthan Royals"
"AD Russell",4,0,37,0,9.25,6,829805,"first","Kolkata Knight Riders","Mumbai Indians"
"AD Russell",4,0,39,2,9.75,3,829733,"first","Kolkata Knight Riders","Kings XI Punjab"
"AD Russell",4,0,50,1,12.5,2,829791,"first","Kolkata Knight Riders","Kings XI Punjab"
"AN Ahmed",4,0,28,1,7,4,829713,"first","Royal Challengers Bangalore","Kolkata Knight Riders"
"AN Ahmed",4,0,41,0,10.25,4,829719,"second","Royal Challengers Bangalore","Sunrisers Hyderabad"
"AN Ahmed",4,0,59,0,14.75,3,829737,"first","Royal Challengers Bangalore","Mumbai Indians"
"Ankit Sharma",3,0,26,1,8.66,1,829735,"first","Rajasthan Royals","Chennai Super Kings"
"Ankit Sharma",3,0,28,0,9.33,5,829819,"first","Rajasthan Royals","Royal Challengers Bangalore"
"Ankit Sharma",4,0,29,1,7.25,6,829769,"first","Rajasthan Royals","Mumbai Indians"
"Ankit Sharma",4,0,31,1,7.75,3,829797,"first","Rajasthan Royals","Chennai Super Kings"
"Anureet Singh",2,0,21,2,10.5,3,829803,"second","Kings XI Punjab","Royal Challengers Bangalore"
"Anureet Singh",2.5,0,30,0,10.58,7,829809,"second","Kings XI Punjab","Chennai Super Kings"
"Anureet Singh",3,0,24,0,8,3,829767,"second","Kings XI Punjab","Delhi Daredevils"
"Anureet Singh",3.5,0,56,2,14.6,3,829791,"second","Kings XI Punjab","Kolkata Knight Riders"
"Anureet Singh",4,0,23,3,5.75,2,829709,"first","Kings XI Punjab","Rajasthan Royals"
"Anureet Singh",4,0,25,0,6.25,3,829785,"first","Kings XI Punjab","Royal Challengers Bangalore"
"Anureet Singh",4,0,27,1,6.75,3,829759,"first","Kings XI Punjab","Sunrisers Hyderabad"
"Anureet Singh",4,0,30,1,7.5,2,829775,"first","Kings XI Punjab","Mumbai Indians"
"Anureet Singh",4,0,33,2,8.25,2,829725,"second","Kings XI Punjab","Delhi Daredevils"
"Anureet Singh",4,0,37,0,9.25,2,829733,"second","Kings XI Punjab","Kolkata Knight Riders"
"Anureet Singh",4,0,37,0,9.25,2,829799,"first","Kings XI Punjab","Sunrisers Hyderabad"
"Anureet Singh",4,0,40,1,10,3,829753,"first","Kings XI Punjab","Chennai Super Kings"
"Anureet Singh",4,0,41,1,10.25,2,829741,"first","Kings XI Punjab","Rajasthan Royals"
"Anureet Singh",4,0,41,2,10.25,2,829717,"second","Kings XI Punjab","Mumbai Indians"
"AR Patel",2,0,11,2,5.5,5,829803,"second","Kings XI Punjab","Royal Challengers Bangalore"
"AR Patel",2,0,19,0,9.5,6,829799,"first","Kings XI Punjab","Sunrisers Hyderabad"
"AR Patel",2,0,22,0,11,5,829733,"second","Kings XI Punjab","Kolkata Knight Riders"
"AR Patel",2.5,0,23,0,8.11,5,829767,"second","Kings XI Punjab","Delhi Daredevils"
"AR Patel",3,0,24,0,8,4,829775,"first","Kings XI Punjab","Mumbai Indians"
"AR Patel",3,0,28,0,9.33,6,829809,"second","Kings XI Punjab","Chennai Super Kings"
"AR Patel",3.5,0,28,1,7.3,5,829725,"second","Kings XI Punjab","Delhi Daredevils"
"AR Patel",4,0,25,2,6.25,5,829759,"first","Kings XI Punjab","Sunrisers Hyderabad"
"AR Patel",4,0,30,2,7.5,4,829717,"second","Kings XI Punjab","Mumbai Indians"
"AR Patel",4,0,30,2,7.5,4,829741,"first","Kings XI Punjab","Rajasthan Royals"
"AR Patel",4,0,33,1,8.25,4,829791,"second","Kings XI Punjab","Kolkata Knight Riders"
"AR Patel",4,0,34,1,8.5,3,829709,"first","Kings XI Punjab","Rajasthan Royals"
"AR Patel",4,0,35,1,8.75,5,829753,"first","Kings XI Punjab","Chennai Super Kings"
"AR Patel",4,0,50,1,12.5,5,829785,"first","Kings XI Punjab","Royal Challengers Bangalore"
"Azhar Mahmood",3,0,41,0,13.66,1,829811,"first","Kolkata Knight Riders","Rajasthan Royals"
"B Kumar",1.5,0,39,0,21.27,2,829807,"second","Sunrisers Hyderabad","Royal Challengers Bangalore"
"B Kumar",3,0,16,0,5.33,2,829815,"second","Sunrisers Hyderabad","Mumbai Indians"
"B Kumar",3,0,24,1,8,2,829743,"second","Sunrisers Hyderabad","Kolkata Knight Riders"
"B Kumar",3.5,0,30,2,7.82,2,829719,"first","Sunrisers Hyderabad","Royal Challengers Bangalore"
"B Kumar",4,0,20,1,5,1,829793,"second","Sunrisers Hyderabad","Delhi Daredevils"
"B Kumar",4,0,21,1,5.25,3,829731,"first","Sunrisers Hyderabad","Delhi Daredevils"
"B Kumar",4,0,23,2,5.75,2,829759,"second","Sunrisers Hyderabad","Kings XI Punjab"
"B Kumar",4,0,25,0,6.25,1,829727,"second","Sunrisers Hyderabad","Rajasthan Royals"
"B Kumar",4,0,26,3,6.5,2,829751,"first","Sunrisers Hyderabad","Mumbai Indians"
"B Kumar",4,0,31,0,7.75,1,829711,"first","Sunrisers Hyderabad","Chennai Super Kings"
"B Kumar",4,0,34,1,8.5,1,829799,"second","Sunrisers Hyderabad","Kings XI Punjab"
"B Kumar",4,0,42,2,10.5,1,829781,"first","Sunrisers Hyderabad","Kolkata Knight Riders"
"B Kumar",4,0,44,3,11,1,829787,"second","Sunrisers Hyderabad","Rajasthan Royals"
"B Kumar",4,1,32,2,8,2,829773,"second","Sunrisers Hyderabad","Chennai Super Kings"
"BB Sran",3,0,35,0,11.66,2,829811,"second","Rajasthan Royals","Kolkata Knight Riders"
"BE Hendricks",2,0,9,1,4.5,2,829803,"second","Kings XI Punjab","Royal Challengers Bangalore"
"BE Hendricks",3,0,25,1,8.33,2,829809,"second","Kings XI Punjab","Chennai Super Kings"
"BE Hendricks",4,0,35,1,8.75,2,829791,"second","Kings XI Punjab","Kolkata Knight Riders"
"BE Hendricks",4,0,40,2,10,3,829799,"first","Kings XI Punjab","Sunrisers Hyderabad"
"Bipul Sharma",1,0,14,0,14,6,829743,"second","Sunrisers Hyderabad","Kolkata Knight Riders"
"Bipul Sharma",2,0,13,2,6.5,4,829799,"second","Sunrisers Hyderabad","Kings XI Punjab"
"Bipul Sharma",4,0,23,1,5.75,6,829781,"first","Sunrisers Hyderabad","Kolkata Knight Riders"
"CH Morris",3,0,23,0,7.66,1,829749,"second","Rajasthan Royals","Royal Challengers Bangalore"
"CH Morris",3,0,23,0,7.66,2,829727,"first","Rajasthan Royals","Sunrisers Hyderabad"
"CH Morris",4,0,19,1,4.75,2,829735,"first","Rajasthan Royals","Chennai Super Kings"
"CH Morris",4,0,19,3,4.75,1,829797,"first","Rajasthan Royals","Chennai Super Kings"
"CH Morris",4,0,21,0,5.25,2,829709,"second","Rajasthan Royals","Kings XI Punjab"
"CH Morris",4,0,23,4,5.75,1,829811,"second","Rajasthan Royals","Kolkata Knight Riders"
"CH Morris",4,0,34,1,8.5,1,829741,"second","Rajasthan Royals","Kings XI Punjab"
"CH Morris",4,0,34,1,8.5,2,829721,"first","Rajasthan Royals","Mumbai Indians"
"CH Morris",4,0,35,2,8.75,2,829715,"first","Rajasthan Royals","Delhi Daredevils"
"CH Morris",4,0,38,0,9.5,2,829787,"first","Rajasthan Royals","Sunrisers Hyderabad"
"CH Morris",4,0,42,1,10.5,1,829819,"first","Rajasthan Royals","Royal Challengers Bangalore"
"CJ Anderson",2,0,12,0,6,5,829721,"second","Mumbai Indians","Rajasthan Royals"
"CJ Anderson",2,0,21,1,10.5,3,829705,"second","Mumbai Indians","Kolkata Knight Riders"
"D Wiese",1,0,4,0,4,5,829785,"second","Royal Challengers Bangalore","Kings XI Punjab"
"D Wiese",2,0,17,1,8.5,3,829803,"first","Royal Challengers Bangalore","Kings XI Punjab"
"D Wiese",2,0,20,1,10,4,829771,"first","Royal Challengers Bangalore","Kolkata Knight Riders"
"D Wiese",2,0,20,2,10,3,829807,"first","Royal Challengers Bangalore","Sunrisers Hyderabad"
"D Wiese",3.2,0,18,2,5.4,4,829757,"first","Royal Challengers Bangalore","Delhi Daredevils"
"D Wiese",4,0,27,0,6.75,5,829749,"first","Royal Challengers Bangalore","Rajasthan Royals"
"D Wiese",4,0,29,2,7.25,3,829779,"first","Royal Challengers Bangalore","Chennai Super Kings"
"D Wiese",4,0,30,1,7.5,4,829821,"second","Royal Challengers Bangalore","Chennai Super Kings"
"D Wiese",4,0,32,2,8,4,829819,"second","Royal Challengers Bangalore","Rajasthan Royals"
"D Wiese",4,0,33,4,8.25,4,829737,"first","Royal Challengers Bangalore","Mumbai Indians"
"D Wiese",4,0,38,0,9.5,3,829795,"second","Royal Challengers Bangalore","Mumbai Indians"
"D Wiese",4,0,46,1,11.5,4,829745,"first","Royal Challengers Bangalore","Chennai Super Kings"
"DJ Bravo",2,0,20,1,10,7,829809,"first","Chennai Super Kings","Kings XI Punjab"
"DJ Bravo",2,0,27,0,13.5,6,829723,"second","Chennai Super Kings","Kolkata Knight Riders"
"DJ Bravo",2.2,0,16,1,6.85,6,829789,"second","Chennai Super Kings","Mumbai Indians"
"DJ Bravo",2.2,0,30,1,12.85,6,829735,"second","Chennai Super Kings","Rajasthan Royals"
"DJ Bravo",3,0,13,0,4.33,6,829753,"second","Chennai Super Kings","Kings XI Punjab"
"DJ Bravo",3,0,21,1,7,5,829821,"first","Chennai Super Kings","Royal Challengers Bangalore"
"DJ Bravo",3,0,22,3,7.33,7,829765,"second","Chennai Super Kings","Kolkata Knight Riders"
"DJ Bravo",3,0,25,1,8.33,6,829745,"second","Chennai Super Kings","Royal Challengers Bangalore"
"DJ Bravo",3.4,0,17,2,4.63,6,829779,"second","Chennai Super Kings","Royal Challengers Bangalore"
"DJ Bravo",4,0,25,2,6.25,5,829711,"second","Chennai Super Kings","Sunrisers Hyderabad"
"DJ Bravo",4,0,25,3,6.25,5,829773,"first","Chennai Super Kings","Sunrisers Hyderabad"
"DJ Bravo",4,0,30,2,7.5,6,829729,"first","Chennai Super Kings","Mumbai Indians"
"DJ Bravo",4,0,36,2,9,5,829707,"second","Chennai Super Kings","Delhi Daredevils"
"DJ Bravo",4,0,36,2,9,6,829823,"first","Chennai Super Kings","Mumbai Indians"
"DJ Bravo",4,0,40,3,10,6,829817,"first","Chennai Super Kings","Mumbai Indians"
"DJ Bravo",4,0,43,2,10.75,5,829797,"second","Chennai Super Kings","Rajasthan Royals"
"DJ Hooda",0.1,0,4,0,24,6,829749,"second","Rajasthan Royals","Royal Challengers Bangalore"
"DJ Hooda",1,0,3,0,3,5,829721,"first","Rajasthan Royals","Mumbai Indians"
"DJ Hooda",2,0,11,0,5.5,3,829727,"first","Rajasthan Royals","Sunrisers Hyderabad"
"DJ Hooda",2,0,22,0,11,4,829735,"first","Rajasthan Royals","Chennai Super Kings"
"DJ Hooda",3,0,34,0,11.33,1,829787,"first","Rajasthan Royals","Sunrisers Hyderabad"
"DJ Hooda",3,0,35,1,11.66,6,829741,"second","Rajasthan Royals","Kings XI Punjab"
"DJ Hooda",4,0,20,0,5,5,829715,"first","Rajasthan Royals","Delhi Daredevils"
"DJ Muthuswami",1,0,14,0,14,2,829757,"second","Delhi Daredevils","Royal Challengers Bangalore"
"DJ Muthuswami",2,0,7,1,3.5,2,829747,"second","Delhi Daredevils","Mumbai Indians"
"DJ Muthuswami",2,0,20,0,10,3,829731,"second","Delhi Daredevils","Sunrisers Hyderabad"
"DJ Muthuswami",3,0,18,1,6,3,829707,"first","Delhi Daredevils","Chennai Super Kings"
"DJ Muthuswami",3,0,18,2,6,1,829739,"second","Delhi Daredevils","Kolkata Knight Riders"
"DJ Muthuswami",3,0,24,0,8,2,829725,"first","Delhi Daredevils","Kings XI Punjab"
"DJG Sammy",1,0,7,0,7,5,829713,"first","Royal Challengers Bangalore","Kolkata Knight Riders"
"DJG Sammy",2,0,18,0,9,5,829719,"second","Royal Challengers Bangalore","Sunrisers Hyderabad"
"DR Smith",2,0,17,1,8.5,7,829823,"first","Chennai Super Kings","Mumbai Indians"
"DS Kulkarni",1,0,18,0,18,3,829715,"first","Rajasthan Royals","Delhi Daredevils"
"DS Kulkarni",2,0,19,0,9.5,3,829787,"first","Rajasthan Royals","Sunrisers Hyderabad"
"DS Kulkarni",3,0,15,1,5,3,829721,"first","Rajasthan Royals","Mumbai Indians"
"DS Kulkarni",3,0,21,1,7,3,829709,"second","Rajasthan Royals","Kings XI Punjab"
"DS Kulkarni",3,0,26,2,8.66,2,829769,"first","Rajasthan Royals","Mumbai Indians"
"DS Kulkarni",3,1,9,2,3,4,829727,"first","Rajasthan Royals","Sunrisers Hyderabad"
"DS Kulkarni",4,0,26,0,6.5,2,829749,"second","Rajasthan Royals","Royal Challengers Bangalore"
"DS Kulkarni",4,0,28,2,7,3,829819,"first","Rajasthan Royals","Royal Challengers Bangalore"
"DS Kulkarni",4,0,36,2,9,3,829811,"second","Rajasthan Royals","Kolkata Knight Riders"
"DS Kulkarni",4,0,43,2,10.75,2,829777,"second","Rajasthan Royals","Delhi Daredevils"
"DW Steyn",1,0,17,0,17,1,829807,"second","Sunrisers Hyderabad","Royal Challengers Bangalore"
"DW Steyn",3,0,24,0,8,1,829743,"second","Sunrisers Hyderabad","Kolkata Knight Riders"
"DW Steyn",3,0,27,0,9,1,829815,"second","Sunrisers Hyderabad","Mumbai Indians"
"DW Steyn",4,0,27,1,6.75,2,829731,"first","Sunrisers Hyderabad","Delhi Daredevils"
"DW Steyn",4,0,37,0,9.25,2,829781,"first","Sunrisers Hyderabad","Kolkata Knight Riders"
"DW Steyn",4,0,38,2,9.5,3,829751,"first","Sunrisers Hyderabad","Mumbai Indians"
"GB Hogg",2,0,23,1,11.5,3,829771,"second","Kolkata Knight Riders","Royal Challengers Bangalore"
"GB Hogg",3,0,27,1,9,5,829761,"second","Kolkata Knight Riders","Delhi Daredevils"
"GB Hogg",4,0,17,2,4.25,4,829781,"second","Kolkata Knight Riders","Sunrisers Hyderabad"
"GB Hogg",4,0,18,1,4.5,4,829765,"first","Kolkata Knight Riders","Chennai Super Kings"
"GB Hogg",4,0,29,4,7.25,4,829723,"first","Kolkata Knight Riders","Chennai Super Kings"
"GB Hogg",4,0,30,0,7.5,5,829791,"first","Kolkata Knight Riders","Kings XI Punjab"
"GJ Maxwell",1,0,5,1,5,6,829791,"second","Kings XI Punjab","Kolkata Knight Riders"
"GJ Maxwell",1,0,8,0,8,5,829809,"second","Kings XI Punjab","Chennai Super Kings"
"GJ Maxwell",1,0,8,0,8,7,829775,"first","Kings XI Punjab","Mumbai Indians"
"GJ Maxwell",1,0,10,0,10,6,829725,"second","Kings XI Punjab","Delhi Daredevils"
"GJ Maxwell",1,0,15,0,15,6,829741,"first","Kings XI Punjab","Rajasthan Royals"
"GJ Maxwell",2,0,23,0,11.5,4,829785,"first","Kings XI Punjab","Royal Challengers Bangalore"
"GJ Maxwell",3,0,28,1,9.33,5,829799,"first","Kings XI Punjab","Sunrisers Hyderabad"
"GS Sandhu",4,0,33,1,8.25,3,829801,"first","Delhi Daredevils","Chennai Super Kings"
"GS Sandhu",4,0,49,0,12.25,2,829777,"first","Delhi Daredevils","Rajasthan Royals"
"Gurkeerat Singh",3,0,17,2,5.66,5,829791,"second","Kings XI Punjab","Kolkata Knight Riders"
"Gurkeerat Singh",3,0,22,0,7.33,3,829809,"second","Kings XI Punjab","Chennai Super Kings"
"Gurkeerat Singh",3,0,27,1,9,4,829799,"first","Kings XI Punjab","Sunrisers Hyderabad"
"Harbhajan Singh",2,0,30,0,15,5,829795,"first","Mumbai Indians","Royal Challengers Bangalore"
"Harbhajan Singh",3,0,18,1,6,6,829815,"first","Mumbai Indians","Sunrisers Hyderabad"
"Harbhajan Singh",4,0,20,2,5,4,829717,"first","Mumbai Indians","Kings XI Punjab"
"Harbhajan Singh",4,0,26,2,6.5,4,829817,"second","Mumbai Indians","Chennai Super Kings"
"Harbhajan Singh",4,0,27,1,6.75,5,829775,"second","Mumbai Indians","Kings XI Punjab"
"Harbhajan Singh",4,0,27,3,6.75,3,829737,"second","Mumbai Indians","Royal Challengers Bangalore"
"Harbhajan Singh",4,0,31,1,7.75,4,829805,"second","Mumbai Indians","Kolkata Knight Riders"
"Harbhajan Singh",4,0,34,0,8.5,4,829747,"first","Mumbai Indians","Delhi Daredevils"
"Harbhajan Singh",4,0,34,0,8.5,5,829769,"second","Mumbai Indians","Rajasthan Royals"
"Harbhajan Singh",4,0,34,2,8.5,5,829823,"second","Mumbai Indians","Chennai Super Kings"
"Harbhajan Singh",4,0,36,0,9,1,829751,"second","Mumbai Indians","Sunrisers Hyderabad"
"Harbhajan Singh",4,0,36,1,9,5,829789,"first","Mumbai Indians","Chennai Super Kings"
"Harbhajan Singh",4,0,38,1,9.5,6,829705,"second","Mumbai Indians","Kolkata Knight Riders"
"Harbhajan Singh",4,0,44,2,11,4,829729,"second","Mumbai Indians","Chennai Super Kings"
"Harbhajan Singh",4,1,11,2,2.75,4,829783,"first","Mumbai Indians","Delhi Daredevils"
"HH Pandya",1,0,4,0,4,6,829789,"first","Mumbai Indians","Chennai Super Kings"
"HH Pandya",1,0,10,0,10,6,829805,"second","Mumbai Indians","Kolkata Knight Riders"
"HH Pandya",1,0,11,0,11,5,829815,"first","Mumbai Indians","Sunrisers Hyderabad"
"HH Pandya",2,0,13,1,6.5,6,829783,"first","Mumbai Indians","Delhi Daredevils"
"HH Pandya",2,0,14,0,7,5,829747,"first","Mumbai Indians","Delhi Daredevils"
