"Team","Innings","Match","Individual Innings","Runs","Balls","Not out","Highest","Average","SR","4s","6s","Boundaries %","Match_date","Match_no"
"Mumbai Indians","first","1st match",5,165,120,2,98,55,137.5,18,7,69.09,"2015-04-08",1
"Kolkata Knight Riders","second","1st match",5,166,111,2,57,55.33,149.55,11,11,66.27,"2015-04-08",1
"Chennai Super Kings","first","2nd match",9,136,121,2,34,19.43,112.4,13,3,51.47,"2015-04-09",2
"Delhi Daredevils","second","2nd match",11,144,120,2,73,16,120,15,2,50,"2015-04-09",2
"Rajasthan Royals","first","3rd match",9,141,120,2,46,20.14,117.5,10,7,58.16,"2015-04-10",3
"Kings XI Punjab","second","3rd match",10,127,120,2,37,15.88,105.83,14,3,58.27,"2015-04-10",3
"Chennai Super Kings","first","4th match",6,194,124,2,100,48.5,156.45,16,14,76.29,"2015-04-11",4
"Sunrisers Hyderabad","second","4th match",8,153,120,2,53,25.5,127.5,8,7,48.37,"2015-04-11",4
"Kolkata Knight Riders","first","5th match",8,171,120,2,58,28.5,142.5,23,3,64.33,"2015-04-11",5
"Royal Challengers Bangalore","second","5th match",9,171,114,2,96,24.43,150,12,12,70.18,"2015-04-11",5
"Delhi Daredevils","first","6th match",5,175,120,2,44,58.33,145.83,12,10,61.71,"2015-04-12",6
"Rajasthan Royals","second","6th match",9,180,120,2,54,25.71,150,15,8,60,"2015-04-12",6
"Kings XI Punjab","first","7th match",7,171,120,2,61,34.2,142.5,21,4,63.16,"2015-04-12",7
"Mumbai Indians","second","7th match",9,151,122,2,64,21.57,123.77,14,9,72.85,"2015-04-12",7
"Royal Challengers Bangalore","first","8th match",11,150,119,1,46,15,126.05,15,7,68,"2015-04-13",8
"Sunrisers Hyderabad","second","8th match",4,156,106,2,57,78,147.17,14,7,62.82,"2015-04-13",8
"Mumbai Indians","first","9th match",8,159,121,2,70,26.5,131.4,17,8,72.96,"2015-04-14",9
"Rajasthan Royals","second","9th match",5,161,118,2,79,53.67,136.44,15,3,48.45,"2015-04-14",9
"Kings XI Punjab","first","10th match",8,157,120,1,47,22.43,130.83,7,10,56.05,"2015-04-15",10
"Delhi Daredevils","second","10th match",7,158,120,2,68,31.6,131.67,17,5,62.03,"2015-04-15",10
"Sunrisers Hyderabad","first","11th match",7,121,121,2,27,24.2,100,11,4,56.2,"2015-04-16",11
"Rajasthan Royals","second","11th match",6,124,120,2,62,31,103.33,15,0,48.39,"2015-04-16",11
"Mumbai Indians","first","12th match",9,176,120,2,64,25.14,146.67,14,10,65.91,"2015-04-17",12
"Chennai Super Kings","second","12th match",6,178,103,2,62,44.5,172.82,21,9,77.53,"2015-04-17",12
"Delhi Daredevils","first","13th match",6,158,120,2,60,39.5,131.67,9,9,56.96,"2015-04-18",13
"Sunrisers Hyderabad","second","13th match",9,159,120,1,41,19.88,132.5,10,8,55.35,"2015-04-18",13
"Kings XI Punjab","first","14th match",10,142,120,1,60,15.78,118.33,10,7,57.75,"2015-04-18",14
"Kolkata Knight Riders","second","14th match",8,157,107,2,66,26.17,146.73,21,4,68.79,"2015-04-18",14
"Chennai Super Kings","first","15th match",6,150,120,2,62,37.5,125,18,3,60,"2015-04-19",15
"Rajasthan Royals","second","15th match",4,156,110,2,76,78,141.82,12,6,53.85,"2015-04-19",15
"Mumbai Indians","first","16th match",8,192,120,1,59,27.43,160,23,10,79.17,"2015-04-19",16
"Royal Challengers Bangalore","second","16th match",9,175,122,2,47,25,143.44,20,8,73.14,"2015-04-19",16
"Delhi Daredevils","first","17th match",9,133,120,1,32,16.62,110.83,13,5,61.65,"2015-04-20",17
"Kolkata Knight Riders","second","17th match",6,140,109,2,60,35,128.44,18,2,60,"2015-04-20",17
"Rajasthan Royals","first","18th match",8,181,121,2,74,30.17,149.59,16,8,61.88,"2015-04-21",18
"Kings XI Punjab","second","18th match",8,186,120,2,65,31,155,12,10,58.06,"2015-04-21",18
"Sunrisers Hyderabad","first","19th match",6,172,121,2,91,43,142.15,15,7,59.3,"2015-04-22",19
"Kolkata Knight Riders","second","19th match",6,98,72,2,34,24.5,136.11,6,5,55.1,"2015-04-22",19
"Chennai Super Kings","first","20th match",10,171,120,2,62,21.38,142.5,17,10,74.85,"2015-04-22",20
"Royal Challengers Bangalore","second","20th match",9,148,120,1,51,18.5,123.33,12,7,60.81,"2015-04-22",20
"Delhi Daredevils","first","21st match",6,182,121,2,83,45.5,150.41,13,11,64.84,"2015-04-23",21
"Mumbai Indians","second","21st match",11,142,120,2,30,15.78,118.33,13,6,61.97,"2015-04-23",21
"Rajasthan Royals","first","22nd match",11,126,120,2,31,14,105,10,3,46.03,"2015-04-24",22
"Royal Challengers Bangalore","second","22nd match",3,129,97,2,62,129,132.99,10,4,49.61,"2015-04-24",22
"Mumbai Indians","first","23rd match",10,147,120,2,51,18.38,122.5,16,3,55.78,"2015-04-25",23
"Sunrisers Hyderabad","second","23rd match",10,132,121,2,42,16.5,109.09,14,2,51.52,"2015-04-25",23
"Chennai Super Kings","first","24th match",5,180,121,2,66,60,148.76,19,7,65.56,"2015-04-25",24
"Kings XI Punjab","second","24th match",11,87,120,2,34,9.67,72.5,5,2,36.78,"2015-04-25",24
"Delhi Daredevils","first","26th match",11,87,110,1,33,8.7,79.09,8,1,43.68,"2015-04-26",25
"Royal Challengers Bangalore","second","26th match",2,97,63,2,62,Inf,153.97,12,4,74.23,"2015-04-26",25
"Sunrisers Hyderabad","first","27th match",8,149,120,2,58,24.83,124.17,17,3,57.72,"2015-04-27",26
"Kings XI Punjab","second","27th match",11,123,120,2,42,13.67,102.5,7,2,32.52,"2015-04-27",26
"Chennai Super Kings","first","28th match",8,122,120,2,29,20.33,101.67,12,3,54.1,"2015-04-28",27
"Kolkata Knight Riders","second","28th match",11,127,120,2,39,14.11,105.83,12,3,51.97,"2015-04-28",27
"Chennai Super Kings","first","30th match",11,145,120,2,32,16.11,120.83,19,5,73.1,"2015-04-30",28
"Kolkata Knight Riders","second","30th match",5,159,119,2,80,53,133.61,11,7,54.09,"2015-04-30",28
"Kings XI Punjab","first","31st match",10,110,120,2,42,13.75,91.67,9,3,49.09,"2015-05-01",29
"Delhi Daredevils","second","31st match",3,111,84,2,54,111,132.14,11,4,61.26,"2015-05-01",29
"Mumbai Indians","first","32nd match",7,178,121,2,53,35.6,147.11,18,6,60.67,"2015-05-01",30
"Rajasthan Royals","second","32nd match",9,167,121,2,76,23.86,138.02,15,5,53.89,"2015-05-01",30
"Kolkata Knight Riders","first","33rd match",6,103,61,2,45,25.75,168.85,11,5,71.84,"2015-05-02",31
"Royal Challengers Bangalore","second","33rd match",5,111,58,2,45,37,191.38,6,9,70.27,"2015-05-02",31
"Sunrisers Hyderabad","first","34th match",8,187,121,1,61,26.71,154.55,23,6,68.45,"2015-05-02",32
"Chennai Super Kings","second","34th match",8,163,120,2,33,27.17,135.83,16,5,57.67,"2015-05-02",32
"Mumbai Indians","first","35th match",5,167,120,2,71,55.67,139.17,17,4,55.09,"2015-05-03",33
"Kings XI Punjab","second","35th match",8,137,120,1,43,19.57,114.17,10,3,42.34,"2015-05-03",33
"Rajasthan Royals","first","36th match",4,181,120,2,91,90.5,150.83,20,5,60.77,"2015-05-03",34
"Delhi Daredevils","second","36th match",9,160,120,2,56,22.86,133.33,13,8,62.5,"2015-05-03",34
"Chennai Super Kings","first","37th match",10,143,120,1,52,15.89,119.17,12,5,54.55,"2015-05-04",35
"Royal Challengers Bangalore","second","37th match",11,122,118,1,48,12.2,103.39,15,1,54.1,"2015-05-04",35
"Kolkata Knight Riders","first","38th match",9,160,120,2,33,22.86,133.33,16,3,51.25,"2015-05-04",36
"Sunrisers Hyderabad","second","38th match",11,128,120,2,41,14.22,106.67,8,6,53.12,"2015-05-04",36
"Delhi Daredevils","first","39th match",8,148,120,2,57,24.67,123.33,15,6,64.86,"2015-05-05",37
"Mumbai Indians","second","39th match",7,144,117,2,49,28.8,123.08,9,7,54.17,"2015-05-05",37
"Royal Challengers Bangalore","first","40th match",5,215,121,2,117,71.67,177.69,14,18,76.28,"2015-05-06",38
"Kings XI Punjab","second","40th match",11,79,82,1,40,7.9,96.34,8,3,63.29,"2015-05-06",38
"Kolkata Knight Riders","first","42nd match",8,159,120,1,42,22.71,132.5,16,6,62.89,"2015-05-07",39
"Delhi Daredevils","second","42nd match",8,151,120,2,40,25.17,125.83,14,7,64.9,"2015-05-07",39
"Sunrisers Hyderabad","first","41st match",6,186,120,2,63,46.5,155,21,7,67.74,"2015-05-07",40
"Rajasthan Royals","second","41st match",9,187,120,2,68,26.71,155.83,18,10,70.59,"2015-05-07",40
"Chennai Super Kings","first","43rd match",6,152,120,1,39,30.4,126.67,14,5,56.58,"2015-05-08",41
"Mumbai Indians","second","43rd match",6,157,116,2,45,39.25,135.34,10,8,56.05,"2015-05-08",41
"Kings XI Punjab","first","44th match",7,174,120,2,43,34.8,145,11,11,63.22,"2015-05-09",42
"Kolkata Knight Riders","second","44th match",11,177,119,2,51,19.67,148.74,20,8,72.32,"2015-05-09",42
"Sunrisers Hyderabad","first","45th match",6,159,120,2,74,39.75,132.5,9,6,45.28,"2015-05-09",43
"Delhi Daredevils","second","45th match",6,153,120,2,63,38.25,127.5,19,4,65.36,"2015-05-09",43
"Royal Challengers Bangalore","first","46th match",3,228,121,2,133,228,188.43,26,9,69.3,"2015-05-10",44
"Mumbai Indians","second","46th match",9,192,120,2,68,27.43,160,15,11,65.62,"2015-05-10",44
"Chennai Super Kings","first","47th match",7,149,120,2,81,29.8,124.17,14,5,57.72,"2015-05-10",45
"Rajasthan Royals","second","47th match",11,139,122,2,28,15.44,113.93,11,3,44.6,"2015-05-10",45
"Sunrisers Hyderabad","first","48th match",7,180,121,2,81,36,148.76,16,9,65.56,"2015-05-11",46
"Kings XI Punjab","second","48th match",9,173,120,2,89,24.71,144.17,11,12,67.05,"2015-05-11",46
"Chennai Super Kings","first","49th match",8,112,120,2,29,18.67,93.33,10,3,51.79,"2015-05-12",47
"Delhi Daredevils","second","49th match",6,120,100,2,70,30,120,15,3,65,"2015-05-12",47
"Kings XI Punjab","first","50th match",8,102,60,2,31,17,170,8,5,60.78,"2015-05-13",48
"Royal Challengers Bangalore","second","50th match",8,76,61,2,20,12.67,124.59,6,2,47.37,"2015-05-13",48
"Mumbai Indians","first","51st match",6,161,123,2,61,40.25,130.89,18,4,59.63,"2015-05-14",49
"Kolkata Knight Riders","second","51st match",9,158,120,2,52,22.57,131.67,19,3,59.49,"2015-05-14",49
"Sunrisers Hyderabad","first","52nd match",4,128,68,1,57,42.67,188.24,11,6,62.5,"2015-05-15",50
"Royal Challengers Bangalore","second","52nd match",6,82,35,2,44,20.5,234.29,7,6,78.05,"2015-05-15",50
"Kings XI Punjab","first","53rd match",9,121,120,2,32,17.29,100.83,11,4,56.2,"2015-05-16",51
"Chennai Super Kings","second","53rd match",5,128,101,2,55,42.67,126.73,12,3,51.56,"2015-05-16",51
"Rajasthan Royals","first","54th match",7,189,122,1,104,31.5,154.92,19,7,62.43,"2015-05-16",52
"Kolkata Knight Riders","second","54th match",11,164,121,2,44,18.22,135.54,22,4,68.29,"2015-05-16",52
"Sunrisers Hyderabad","first","56th match",11,107,120,1,25,10.7,89.17,8,1,35.51,"2015-05-17",53
"Mumbai Indians","second","56th match",3,106,83,2,51,106,127.71,13,3,66.04,"2015-05-17",53
"Mumbai Indians","first","Qualifier 1",8,178,121,2,65,29.67,147.11,11,12,65.17,"2015-05-19",54
"Chennai Super Kings","second","Qualifier 1",11,154,114,1,45,15.4,135.09,11,7,55.84,"2015-05-19",54
"Royal Challengers Bangalore","first","Eliminator",6,168,120,2,66,42,140,15,8,64.29,"2015-05-20",55
"Rajasthan Royals","second","Eliminator",11,106,114,1,42,10.6,92.98,11,0,41.51,"2015-05-20",55
"Royal Challengers Bangalore","first","Qualifier 2",10,132,120,2,41,16.5,110,11,5,56.06,"2015-05-22",56
"Chennai Super Kings","second","Qualifier 2",9,133,119,2,56,19,111.76,9,3,40.6,"2015-05-22",56
"Mumbai Indians","first","Final",7,196,121,2,68,39.2,161.98,16,12,69.39,"2015-05-24",57
"Chennai Super Kings","second","Final",10,154,122,2,57,19.25,126.23,16,6,64.94,"2015-05-24",57
